"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 04 11:13:38 GMT 2022","Mon Jul 04 11:13:42 GMT 2022","4237","","Test02Login","","Test02Login","testLoginMissingEmail","repetition 1 of 1","Sign in with missing email address (USER 1)"
"passed","Mon Jul 04 11:10:40 GMT 2022","Mon Jul 04 11:10:46 GMT 2022","5937","","Test08DeleteData","","Test08DeleteData","testExistDataDeleteLastN","repetition 1 of 1","Delete last name data"
"passed","Mon Jul 04 11:13:53 GMT 2022","Mon Jul 04 11:13:56 GMT 2022","3634","","Test06NewDataInput","","Test06NewDataInput","testNewDataInputIrrelevant","repetition 1 of 1","An irrelevant search"
"passed","Mon Jul 04 11:08:54 GMT 2022","Mon Jul 04 11:08:59 GMT 2022","4616","","Test10Logout","","Test10Logout","testLogoutConfirm","repetition 1 of 1","Log out of the account"
"passed","Mon Jul 04 11:08:59 GMT 2022","Mon Jul 04 11:09:25 GMT 2022","26605","","Test10Logout","","Test10Logout","testLogoutCheckWishList","repetition 1 of 1","Log out of the account, and check that your account wish list is available despite the confirmation "
"passed","Mon Jul 04 11:13:48 GMT 2022","Mon Jul 04 11:13:53 GMT 2022","4380","","Test06NewDataInput","","Test06NewDataInput","testNewDataInputGeneral","repetition 1 of 1","General search"
"passed","Mon Jul 04 11:10:46 GMT 2022","Mon Jul 04 11:10:53 GMT 2022","6903","","Test08DeleteData","","Test08DeleteData","testExistDataDeleteFirstN","repetition 1 of 1","Delete first name data"
"passed","Mon Jul 04 11:13:32 GMT 2022","Mon Jul 04 11:13:38 GMT 2022","5556","","Test02Login","","Test02Login","testLoginUnRegistered","repetition 1 of 1","Login with an unregistered account (USER 3)"
"passed","Mon Jul 04 11:13:03 GMT 2022","Mon Jul 04 11:13:14 GMT 2022","11087","","Test07ModifyExistingData","","Test07ModifyExistingData","testExistDataModifyPassword","repetition 1 of 1","Modify existing account (USER 4) password data with (USER 3) account data and at the end we restore it "
"failed","Mon Jul 04 11:10:53 GMT 2022","Mon Jul 04 11:11:00 GMT 2022","6315","","Test01Register","","Test01Register","testRegEasyPassword","repetition 1 of 1","Registration with too easy password (USER 4) - BUG #2"
"passed","Mon Jul 04 11:13:42 GMT 2022","Mon Jul 04 11:13:48 GMT 2022","6132","","Test06NewDataInput","","Test06NewDataInput","testNewDataInputSpecific","repetition 1 of 1","Search for a specific product"
"passed","Mon Jul 04 11:08:22 GMT 2022","Mon Jul 04 11:08:26 GMT 2022","3119","","Test04ListingData","","Test04ListingData","testListStudioCategory","repetition 1 of 1","Listing of Studio Category"
"passed","Mon Jul 04 11:13:00 GMT 2022","Mon Jul 04 11:13:03 GMT 2022","3625","","Test03PrivacyPolicy","","Test03PrivacyPolicy","testPrivacyDetailsOpen","repetition 3 of 3","Privacy Policy Open"
"passed","Mon Jul 04 11:11:26 GMT 2022","Mon Jul 04 11:11:54 GMT 2022","28806","","Test03PrivacyPolicy","","Test03PrivacyPolicy","testPrivacyAccepted","repetition 1 of 3","Privacy Policy Accept"
"passed","Mon Jul 04 11:09:36 GMT 2022","Mon Jul 04 11:09:39 GMT 2022","3355","","Test09DataSave","","Test09DataSave","testDataListSave","repetition 1 of 1","Saving guitar category list to a file"
"passed","Mon Jul 04 11:11:09 GMT 2022","Mon Jul 04 11:11:14 GMT 2022","5222","","Test01Register","","Test01Register","testRegMissingData","repetition 1 of 1","Registration with missing data (USER 3)"
